Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,38,3,1,True,17,0.000398,210,164
DualPivotQuicksort,38,1,2,False,10,0.003134,197,103
DualPivotQuicksort,38,1,2,True,17,0.000502,224,146
OptimalDualPivotQuicksort,38,1,2,False,10,0.000544,196,103
OptimalDualPivotQuicksort,38,1,2,True,17,0.000513,224,146
DualPivotQuicksort,38,2,2,False,10,0.001196,164,93
DualPivotQuicksort,38,2,2,True,17,0.006327,206,138
OptimalDualPivotQuicksort,38,2,2,False,10,0.003589,161,93
OptimalDualPivotQuicksort,38,2,2,True,17,0.001266,203,138
YaroslavskiyQuicksort,38,1,2,True,17,0.002885,194,110
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,4,1,1,False,10,0.000070,4,2
ClassicQuicksort,4,1,1,True,17,0.000034,4,2
ClassicQuicksort,4,2,1,False,10,0.000059,6,8
ClassicQuicksort,4,2,1,True,17,0.000028,4,2
ClassicQuicksort,4,3,1,False,10,0.000063,4,3
ClassicQuicksort,4,3,1,True,17,0.000025,4,2
DualPivotQuicksort,4,1,2,False,10,0.000040,5,4
DualPivotQuicksort,4,1,2,True,17,0.000025,4,2
OptimalDualPivotQuicksort,4,1,2,False,10,0.000040,5,4
OptimalDualPivotQuicksort,4,1,2,True,17,0.000035,4,2
DualPivotQuicksort,4,2,2,False,10,0.000059,5,4
DualPivotQuicksort,4,2,2,True,17,0.000024,4,2
OptimalDualPivotQuicksort,4,2,2,False,10,0.001074,5,4
OptimalDualPivotQuicksort,4,2,2,True,17,0.000043,4,2
YaroslavskiyQuicksort,4,1,2,True,17,0.000045,4,2
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,49,1,1,False,10,0.001127,238,120
ClassicQuicksort,49,1,1,True,17,0.001558,292,187
ClassicQuicksort,49,2,1,False,10,0.001911,328,207
ClassicQuicksort,49,2,1,True,17,0.001208,336,215
ClassicQuicksort,49,3,1,False,10,0.001101,236,145
ClassicQuicksort,49,3,1,True,17,0.001082,293,179
DualPivotQuicksort,49,1,2,False,10,0.001571,244,128
DualPivotQuicksort,49,1,2,True,17,0.000569,255,145
OptimalDualPivotQuicksort,49,1,2,False,10,0.001737,233,128
OptimalDualPivotQuicksort,49,1,2,True,17,0.000637,244,145
DualPivotQuicksort,49,2,2,False,10,0.000956,235,96
DualPivotQuicksort,49,2,2,True,17,0.000566,290,159
OptimalDualPivotQuicksort,49,2,2,False,10,0.000698,224,96
OptimalDualPivotQuicksort,49,2,2,True,17,0.000539,280,159
YaroslavskiyQuicksort,49,1,2,True,17,0.008177,275,174
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,5,1,1,False,10,0.000052,6,5
ClassicQuicksort,5,1,1,True,17,0.000063,8,5
ClassicQuicksort,5,2,1,False,10,0.000054,6,8
ClassicQuicksort,5,2,1,True,17,0.000053,8,5
ClassicQuicksort,5,3,1,False,10,0.000052,6,6
ClassicQuicksort,5,3,1,True,17,0.000194,8,5
DualPivotQuicksort,5,1,2,False,10,0.000059,8,6
DualPivotQuicksort,5,1,2,True,17,0.000044,8,5
OptimalDualPivotQuicksort,5,1,2,False,10,0.000048,8,6
OptimalDualPivotQuicksort,5,1,2,True,17,0.000038,8,5
DualPivotQuicksort,5,2,2,False,10,0.000193,6,6
DualPivotQuicksort,5,2,2,True,17,0.000080,8,5
OptimalDualPivotQuicksort,5,2,2,False,10,0.000112,7,6
OptimalDualPivotQuicksort,5,2,2,True,17,0.000075,8,5
YaroslavskiyQuicksort,5,1,2,True,17,0.000186,8,5
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,6,1,1,False,10,0.000096,11,5
ClassicQuicksort,6,1,1,True,17,0.000136,8,3
ClassicQuicksort,6,2,1,False,10,0.000079,12,13
ClassicQuicksort,6,2,1,True,17,0.000034,8,3
ClassicQuicksort,6,3,1,False,10,0.000194,9,10
ClassicQuicksort,6,3,1,True,17,0.000032,8,3
DualPivotQuicksort,6,1,2,False,10,0.000081,17,9
DualPivotQuicksort,6,1,2,True,17,0.000049,8,3
OptimalDualPivotQuicksort,6,1,2,False,10,0.000073,17,9
OptimalDualPivotQuicksort,6,1,2,True,17,0.000032,8,3
DualPivotQuicksort,6,2,2,False,10,0.000166,10,7
DualPivotQuicksort,6,2,2,True,17,0.000055,8,3
OptimalDualPivotQuicksort,6,2,2,False,10,0.000347,10,7
OptimalDualPivotQuicksort,6,2,2,True,17,0.000067,8,3
YaroslavskiyQuicksort,6,1,2,True,17,0.000073,8,3
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,63,1,1,False,10,0.004781,435,193
ClassicQuicksort,63,1,1,True,17,0.000875,467,221
ClassicQuicksort,63,2,1,False,10,0.017624,351,222
ClassicQuicksort,63,2,1,True,17,0.000846,410,279
ClassicQuicksort,63,3,1,False,10,0.001083,322,192
ClassicQuicksort,63,3,1,True,17,0.000857,363,212
DualPivotQuicksort,63,1,2,False,10,0.001385,374,136
DualPivotQuicksort,63,1,2,True,17,0.001019,407,215
OptimalDualPivotQuicksort,63,1,2,False,10,0.002750,354,136
OptimalDualPivotQuicksort,63,1,2,True,17,0.005318,391,215
DualPivotQuicksort,63,2,2,False,10,0.000858,306,160
DualPivotQuicksort,63,2,2,True,17,0.000625,360,223
OptimalDualPivotQuicksort,63,2,2,False,10,0.001489,307,160
OptimalDualPivotQuicksort,63,2,2,True,17,0.000589,360,223
YaroslavskiyQuicksort,63,1,2,True,17,0.002910,427,181
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,8,1,1,False,10,0.000094,15,11
ClassicQuicksort,8,1,1,True,17,0.000094,21,15
ClassicQuicksort,8,2,1,False,10,0.000082,18,10
ClassicQuicksort,8,2,1,True,17,0.000120,21,15
ClassicQuicksort,8,3,1,False,10,0.000085,14,10
ClassicQuicksort,8,3,1,True,17,0.000145,21,15
DualPivotQuicksort,8,1,2,False,10,0.000328,20,15
DualPivotQuicksort,8,1,2,True,17,0.000081,21,15
OptimalDualPivotQuicksort,8,1,2,False,10,0.000094,20,15
OptimalDualPivotQuicksort,8,1,2,True,17,0.000080,21,15
DualPivotQuicksort,8,2,2,False,10,0.000209,18,10
DualPivotQuicksort,8,2,2,True,17,0.000227,21,15
OptimalDualPivotQuicksort,8,2,2,False,10,0.001117,18,10
OptimalDualPivotQuicksort,8,2,2,True,17,0.000194,21,15
YaroslavskiyQuicksort,8,1,2,True,17,0.000197,21,15
Name,Length,Median Selection,Num Pivots,Used Insertion Sort,Insertion Sort Threshold,Time,Comparisons,Swaps
ClassicQuicksort,81,1,1,False,10,0.001496,468,260
ClassicQuicksort,81,1,1,True,17,0.000784,583,393
ClassicQuicksort,81,2,1,False,10,0.005316,453,265
ClassicQuicksort,81,2,1,True,17,0.000480,529,344
ClassicQuicksort,81,3,1,False,10,0.001007,407,224
ClassicQuicksort,81,3,1,True,17,0.001646,511,327
DualPivotQuicksort,81,1,2,False,10,0.006994,489,207
DualPivotQuicksort,81,1,2,True,17,0.000875,519,268
OptimalDualPivotQuicksort,81,1,2,False,10,0.036388,457,207
OptimalDualPivotQuicksort,81,1,2,True,17,0.000938,491,268
DualPivotQuicksort,81,2,2,False,10,0.001097,428,227
DualPivotQuicksort,81,2,2,True,17,0.000826,511,330
OptimalDualPivotQuicksort,81,2,2,False,10,0.002190,425,227
OptimalDualPivotQuicksort,81,2,2,True,17,0.002116,511,330
YaroslavskiyQuicksort,81,1,2,True,17,0.001991,598,280
